image_name,nuclei_count,total_area,avg_area,avg_norm_area,density
1-257.png,14,7124.241208681627,508.87437204868763,0.007764806702403071,0.000213623046875
1-2573.png,25,13696.960736867139,547.8784294746855,0.008359961387248009,0.0003814697265625
1-2574.png,31,13457.120045976513,434.10064664440364,0.006623850199041804,0.0004730224609375
1-2575.png,33,16736.64055966447,507.1709260504385,0.007738814179236427,0.0005035400390625
1-2578.png,15,13029.68055432595,868.6453702883967,0.01325447647534785,0.0002288818359375
1-2585.png,32,14793.68243891731,462.30257621616596,0.007054177493532806,0.00048828125
1-2593.png,32,14526.48132948417,453.9525415463803,0.006926766075841985,0.00048828125
1-2602.png,11,3503.840104040856,318.53091854916875,0.004860396096026134,0.0001678466796875
1-2604.png,9,3852.3206684874604,428.03562983194,0.006531305386839905,0.0001373291015625
1-261.png,18,23344.80132534494,1296.9334069636077,0.01978963328496716,0.000274658203125
1-2610.png,102,26402.320513246916,258.8462795416364,0.003949680779138739,0.001556396484375
1-2614.png,18,13430.959675469923,746.1644264149958,0.011385565588607724,0.000274658203125
1-2615.png,42,6704.640100190627,159.63428809977682,0.0024358259292568485,0.000640869140625
1-2617.png,43,10603.99963051633,246.6046425701472,0.003762888222811084,0.0006561279296875
1-2621.png,20,9726.960188092915,486.3480094046457,0.007421081686472255,0.00030517578125
1-2622.png,19,10497.200456262264,552.4842345401191,0.008430240395204455,0.0002899169921875
1-2623.png,20,8706.559750702158,435.32798753510787,0.00664257793480084,0.00030517578125
1-2631.png,0,0.0,0.0,0.0,0.0
1-2638.png,9,1560.320233254411,173.36891480604567,0.002645399701019984,0.0001373291015625
1-2641.png,1,277.5199826049793,277.5199826049793,0.0042346188751980485,1.52587890625e-05
1-2643.png,34,13385.201215386063,393.6823886878254,0.006007116526608664,0.000518798828125
1-2650.png,39,17752.640536198232,455.19591118457004,0.006945738390877839,0.0005950927734375
1-2654.png,24,5741.440766677398,239.22669861155825,0.003650309732232029,0.0003662109375
1-285.png,27,22794.560695472246,844.2429887211943,0.01288212568239127,0.0004119873046875
1-286.png,27,11819.521097688485,437.76004065512905,0.006679688120348038,0.0004119873046875
1-288.png,35,15729.040167984815,449.401147656709,0.006857317316539139,0.0005340576171875
1-296.png,24,22501.280701775242,937.5533625739685,0.014305928994353767,0.0003662109375
1-297.png,17,10054.079981060055,591.4164694741208,0.00902429915579408,0.0002593994140625
1-304.png,11,6710.960549368656,610.0873226698778,0.00930919376632504,0.0001678466796875
1-307.png,12,10298.319980602624,858.1933317168854,0.013094991023512045,0.00018310546875
1-312.png,25,11023.440754089375,440.937630163575,0.006728174288384629,0.0003814697265625
1-322.png,13,17624.400600577028,1355.7231231213098,0.020686693162861782,0.0001983642578125
1-324.png,23,15484.80166156282,673.2522461549053,0.010273014009932026,0.0003509521484375
1-336.png,35,21066.40144066787,601.8971840190819,0.009184222168259917,0.0005340576171875
1-34.png,16,6725.2799798441,420.32999874025626,0.006413726787418461,0.000244140625
1-341.png,10,6737.120681266813,673.7120681266813,0.01028003033640566,0.000152587890625
1-350.png,27,25308.001381873855,937.3333845138465,0.014302572395535987,0.0004119873046875
1-353.png,31,22255.760533180215,717.9277591348457,0.010954708238751918,0.0004730224609375
1-362.png,16,14590.480444021065,911.9050277513165,0.013914566463490548,0.000244140625
1-367.png,20,24043.041067061557,1202.152053353078,0.018343384603165862,0.00030517578125
1-368.png,18,21960.56077686787,1220.0311542704374,0.018616198032691,0.000274658203125
1-371.png,11,15247.36016563406,1386.123651421278,0.02115056841157956,0.0001678466796875
1-373.png,15,17744.80062963934,1182.9867086426227,0.018050944650918926,0.0002288818359375
1-38.png,5,2623.6797868202734,524.7359573640547,0.008006835286927104,7.62939453125e-05
1-384.png,25,14190.721111445264,567.6288444578106,0.008661328803372354,0.0003814697265625
1-388.png,22,24225.519733409874,1101.159987882267,0.016802367979160567,0.000335693359375
1-399.png,19,12844.081742401377,676.0043022316514,0.010315007053095267,0.0002899169921875
1-4.png,5,4657.440054664894,931.4880109329788,0.014213379073074017,7.62939453125e-05
1-401.png,17,13469.040899143536,792.2965234790315,0.01208948552671862,0.0002593994140625
1-405.png,15,8894.48043951526,592.9653626343508,0.009047933389806377,0.0002288818359375
1-406.png,15,9343.120892219384,622.8747261479589,0.009504314058654158,0.0002288818359375
1-409.png,14,6898.400799513125,492.74291425093753,0.007518660190596581,0.000213623046875
1-412.png,3,1218.1598706389823,406.0532902129941,0.006195881503494173,4.57763671875e-05
1-413.png,18,7458.000693345363,414.3333718525202,0.006322225522651981,0.000274658203125
1-418.png,2,983.9999835729665,491.99999178648324,0.00750732409342168,3.0517578125e-05
1-422.png,17,10036.400286698325,590.3764874528426,0.009008430289502604,0.0002593994140625
1-426.png,20,13839.9212500617,691.996062503085,0.01055902194981514,0.00030517578125
1-430.png,30,17512.641769490634,583.7547256496878,0.008907390222926144,0.000457763671875
1-435.png,19,14907.840168366547,784.6231667561341,0.011972399395082612,0.0002899169921875
1-437.png,21,23340.40030732111,1111.4476336819575,0.01695934499636776,0.0003204345703125
1-438.png,18,15085.92006161694,838.10667008983,0.012788492890774994,0.000274658203125
1-440.png,16,16884.96051866039,1055.3100324162745,0.01610275318017997,0.000244140625
1-445.png,5,3865.9197534131563,773.1839506826312,0.011797850809976673,7.62939453125e-05
1-448.png,13,11428.080557937605,879.0831198413542,0.013413743894063633,0.0001983642578125
1-45.png,22,12331.600411987165,560.527291453962,0.008552967704070465,0.000335693359375
1-46.png,22,9886.560582556844,449.38911738894745,0.006857133749221,0.000335693359375
1-461.png,11,6828.320260815678,620.7563873468798,0.009471990773725583,0.0001678466796875
1-468.png,3,986.3204579163867,328.77348597212887,0.005016685271791517,4.57763671875e-05
1-47.png,22,9497.04032367222,431.68365107601,0.006586969773498688,0.000335693359375
1-486.png,17,10040.880888290543,590.6400522523849,0.009012451969183119,0.0002593994140625
1-498.png,12,8269.760307660315,689.1466923050262,0.010515544011001987,0.00018310546875
1-512.png,14,9165.360671009672,654.6686193578337,0.009989450368619288,0.000213623046875
1-519.png,15,10720.079813952178,714.6719875968118,0.010905029107617368,0.0002288818359375
1-526.png,22,19560.721274690142,889.1236943040974,0.013566950901856955,0.000335693359375
1-530.png,29,24810.400263166863,855.531043557478,0.013054367730064057,0.0004425048828125
1-533.png,28,13637.92150676717,487.06862524168463,0.007432077411524729,0.00042724609375
1-539.png,22,9609.119691829988,436.778167810454,0.006664705929724945,0.000335693359375
1-545.png,22,12782.560484948168,581.025476588553,0.008865745187203263,0.000335693359375
